p.Top,p.Bottom,logTop,logBottom,meanCS.Top,meanCS.Bottom,medianCS.Top,medianCS.Bottom,Guide
crRNA0605:836-858,0.00559930138437177,0.0483350604043638,2.25186615582223,1.31573773433259,0.94024277923999,-0.794483610101587,0.961530726591048,-0.840555095472271,Perfect Match
crRNA0606:837-859,0.00257694371752441,0.00846423728117038,2.58889506667824,2.07241217039649,1.59434953774327,-1.15947103386091,1.77320545566281,-0.778578323389302,Perfect Match
crRNA0607:865-887,0.190956098626694,0.0366154351935563,0.719066466865813,1.43633579967989,-0.250505285571421,0.253751130484254,-0.442935680304106,0.45913453782205,Perfect Match
crRNA0611:893-915,0.650564640829597,0.490034020104757,0.186709544973474,0.30977376847986,-0.254068039442158,-0.180788004889651,-0.181045587726411,-0.0992662156405431,Perfect Match
crRNA0612:895-917,0.355854565489401,0.672637837366868,0.448727457955266,0.172218706308556,0.423948514727761,0.160621777345574,0.565155621053882,0.0517445209808835,Perfect Match
crRNA0613:896-918,0.217631342973817,0.035864912948877,0.662278557961305,1.44533021894449,0.229169235287563,-0.589638918465262,0.651065379983386,-0.663337144302607,Perfect Match
crRNA0614:898-920,0.380361317334513,0.555489169985792,0.419803657145767,0.255324403800087,-0.292207851896778,0.0195011671261877,-0.39485681843283,0.233771590681037,Perfect Match
crRNA0615:899-921,0.0167127160030053,0.675073344243772,1.77695296666746,0.170649040102411,0.948341262185885,-0.0448242247745288,0.846640128695415,-0.321035591520929,Perfect Match
crRNA0616:901-923,0.0482216865794626,0.162342410964071,1.31675760400949,0.78956800856839,0.907541638329236,-0.642480510346737,1.07968430713503,-0.7318725758583,Perfect Match
crRNA0617:903-925,0.024142573885824,0.0558974321607565,1.61721643080778,1.25260814245398,0.815433288640583,-0.805483710479725,0.90296576101735,-1.14584026745971,Perfect Match
crRNA0618:904-926,2.38579885350855e-05,0.000612799632857954,4.62236617445181,3.21268150357097,2.37413951710228,-1.57815563069892,2.34042278597913,-1.13356656062262,Perfect Match
crRNA0619:905-927,0.335101286954644,0.0327951010177855,0.474823904255963,1.48419102701536,0.148327842007207,-0.666394476296261,0.515983146814356,-0.707372012062137,Perfect Match
crRNA0620:906-928,0.760922664847897,0.384289700676356,0.118659479808269,0.415341254878261,0.26543412365424,-0.0418010856376958,0.10355539812453,-0.349237615475212,Perfect Match
crRNA0621:907-929,0.171965573493957,1,0.764558487616181,0,0.244141169028918,-0.0507160295323516,0.221886980193391,-0.00958002809681789,Perfect Match
crRNA0622:908-930,0.139804388920851,0.107773113180662,0.85447919444021,0.967489571743846,0.710998075263765,-0.726438286105676,0.776267889816696,-0.880233156913016,Perfect Match
crRNA0623:910-932,0.408406089084743,0.238821187077385,0.388907791472027,0.621927147297147,-0.488077863429036,0.234349804593882,-0.207463620866872,0.272579377971721,Perfect Match
crRNA0624:911-933,0.851225554674346,0.365739349516808,0.0699553468823647,0.436828311855903,-0.191529055395107,0.199565330671014,-0.0855644905745881,0.162706221791805,Perfect Match
crRNA0625:912-934,0.323765944189728,0.619610749008739,0.489768835101848,0.20788105670578,-0.475542298168399,0.0186812102204711,-0.318063359947597,0.0251242524814525,Perfect Match
crRNA0626:913-935,0.750462613127156,0.638442633028631,0.124670938753174,0.194878119979894,-0.202133828900478,0.121700988925729,0.0441675672715733,-0.0159935447388207,Perfect Match
crRNA0627:914-936,0.0725107976493795,0.12066333336462,1.1395973174238,0.918424681324733,0.615432538159063,-0.622521385028388,0.58352341165214,-0.843771358551105,Perfect Match
crRNA0628:935-957,0.040617353957821,0.182703803325088,1.39128837238734,0.738252411892638,1.03246406207948,-0.54832290140013,1.27103374260546,-0.691105706095959,Perfect Match
crRNA0629:936-958,0.37709903838251,0.274286242726366,0.423544575061105,0.561795974596924,0.446785180136404,-0.365851293248136,0.444897328844738,-0.523501561350819,Perfect Match
crRNA0630:938-960,0.000128407237630924,0.0168172610608056,3.89141049671431,1.77424473404568,2.13925258621325,-1.16964756160328,2.29145779909693,-1.46705051551228,Perfect Match
crRNA0631:939-961,4.55786016257471e-07,0.00029449297118976,6.34123900332277,3.53092506627562,2.70322732952123,-2.10542517185068,2.72318872086356,-2.61612121563889,Perfect Match
crRNA0632:940-962,2.81743050338091e-07,1.05716281745706e-05,6.55014678774696,4.97585812028229,2.8542599853137,-2.46993273684193,2.84282400492123,-2.69362396904563,Perfect Match
crRNA0633:941-963,2.14450759363941e-07,0.0026745861284823,6.66867241159798,2.57274341215583,2.80127511384554,-1.53335169644547,2.67481648648571,-1.45225992939957,Perfect Match
crRNA0634:942-964,7.94262071718299e-09,4.24714391386537e-05,8.10003617575696,4.37190302275345,2.86229521604505,-2.30975955678584,2.87252711772307,-2.27869543454163,Perfect Match
crRNA0635:943-965,1.18560402542207e-08,0.000780328144627883,7.9260603348239,3.10772272880643,2.92430715352661,-1.79178221478366,2.91144656385803,-1.88472693830042,Perfect Match
crRNA0636:944-966,8.64305334532686e-06,1.63244938319877e-05,5.06333280650593,4.787160275865,2.48792713818617,-1.87456939074117,2.58305336738216,-1.62029840070886,Perfect Match
crRNA0637:945-967,0.000348947879859039,0.000375,3.45723943602074,3.42596873227228,1.84829005826939,-1.70540072012154,1.6621606461355,-1.53986320755974,Perfect Match
crRNA0638:946-968,4.51807759000293e-06,0.000357493167184926,5.34504631511092,3.44673225451253,2.64646488161669,-1.70648975456987,2.71724148356732,-1.62196016471683,Perfect Match
crRNA0639:947-969,6.65735185337388e-06,0.00141631015697706,5.17669848917413,2.84884163032301,2.60340194043531,-1.4316181977801,2.62204095820986,-1.17405209859026,Perfect Match
crRNA0640:948-970,5.57165349215651e-05,0.0100470205770841,4.25401590070531,1.99796270827049,2.23253735141667,-1.4556566713601,2.33005310680731,-1.82400659294098,Perfect Match
crRNA0641:950-972,0.000153866208414244,0.00279158303887231,3.8128567480087,2.55414944902879,1.90737894581535,-1.23300380685805,1.93137358393696,-1.20797183637356,Perfect Match
crRNA0642:951-973,0.754526399604009,0.63717546310496,0.122325560392342,0.195740956730442,-0.104344117321996,0.0688452295921146,0.111204161729491,0.112037744657125,Perfect Match
crRNA0643:953-975,0.543417660302155,0.253012286199933,0.264866251734939,0.59685838910371,0.195696405313909,-0.280522527776608,0.184328032514844,-0.122890953098505,Perfect Match
crRNA0644:954-976,0.0819642756512069,0.392152296271084,1.08637539478899,0.406545237609288,0.521748538287937,0.0463635656108883,0.513993988435282,0.0224350703675498,Perfect Match
crRNA0645:955-977,0.364865420736289,0.429468710373733,0.437867293925085,0.36706847189569,0.0474689703178745,-0.0411759776426857,0.0370554975376454,-0.00489107053989488,Perfect Match
crRNA0646:956-978,0.893355597165592,0.468083179755416,0.0489756372516826,0.329676964663317,0.14785191442259,-0.277337032079814,0.248786212233407,-0.427726096825847,Perfect Match
crRNA0647:957-979,0.451746577386567,0.385773492635701,0.345105129143917,0.413667617017545,-0.199084693462109,-0.243839615592242,-0.178704207307709,-0.321079400918771,Perfect Match
crRNA0648:960-982,9.10136340140408e-07,9.84497795116138e-05,6.04089354467297,4.00678525217184,2.75053571934665,-1.8375917132455,2.79894071344293,-1.88045542114179,Perfect Match
crRNA0649:961-983,5.62124508553237e-06,0.000383963768496735,5.25016747911306,3.41570975449787,2.62133739642409,-2.15637106381365,2.83894013981832,-2.64260680318172,Perfect Match
crRNA0650:962-984,1.59595732492411e-06,2.89454107769059e-09,5.79697872564053,8.53842028279168,2.67486642797488,-2.89567219736579,2.60621105841271,-2.67418939051252,Perfect Match
crRNA0651:963-985,6.07029261016099e-06,1.09888820600018e-05,5.21679037384807,4.95904648772829,2.54364537666653,-2.20425241963566,2.44309494283682,-1.84457602400719,Perfect Match
crRNA0652:964-986,2.81743050338091e-07,0.00105359658075504,6.55014678774696,2.97732564746316,2.69470518443307,-1.73898981945944,2.67978776466905,-1.69487250122348,Perfect Match
crRNA0653:965-987,0.00037057091218089,0.00269109587294326,3.4311286734551,2.5700708297916,2.09992512365081,-1.82606403781779,2.321726223962,-2.05072420287166,Perfect Match
crRNA0654:966-988,0.0083934072126221,0.0843204392669089,2.07606170624414,1.07406713967069,1.28995430769005,-0.626117880749867,1.17234166021761,-0.883938228619224,Perfect Match
crRNA0655:968-990,0.0184462846735918,0.237601338662726,1.73409109336624,0.624151116838161,0.857785981141868,-0.480313353664204,0.762052438030626,-0.525998807179066,Perfect Match
crRNA0656:990-1012,1,0.350220894787399,0,0.455657946715843,-0.0325224620568646,-0.231167303502414,0.086683090302338,-0.276798190310263,Perfect Match
crRNA0657:992-1014,0.4502379629776,0.580681341539669,0.34655788912983,0.236062128498359,0.111143174643965,0.0705482790727629,0.165368744336275,0.136092129150956,Perfect Match
crRNA0658:993-1015,0.630235989664744,0.55488582603132,0.200496800040921,0.255796368635111,-0.0218365067367598,0.14368472883388,-0.162234229962322,0.123495465202594,Perfect Match
crRNA0659:996-1018,0.166213535397412,0.365302210898332,0.779333612868081,0.437347699323698,-0.310598765381611,0.135818680059166,-0.357532818683343,0.0776175749973445,Perfect Match
crRNA0661:998-1020,0.50615228923156,0.139599501725208,0.295718794578804,0.85511613184451,-0.180144814418262,0.212262672965091,-0.0577663385103635,0.166966147465341,Perfect Match
crRNA0662:999-1021,0.481054103611727,0.632123550444703,0.31780607626933,0.199198029261457,-0.188234458601193,-0.0879422051073169,-0.274640272833699,-0.0915206959855581,Perfect Match
crRNA0663:1002-1024,0.369249019568765,0.991126571874743,0.432680649154647,0.00387088037176169,0.0995956936821278,-0.0170603613398397,0.0801904626065477,-0.168692940720668,Perfect Match
crRNA0664:1003-1025,0.59932751039148,0.619610749008739,0.222335786817114,0.20788105670578,-0.305788431020598,-0.0753702548928204,-0.140850406845974,-0.0788959677219711,Perfect Match
crRNA0665:1004-1026,0.0447944110749742,0.389866144078244,1.34877616883028,0.409084477247003,-0.561027227115668,0.111185225259323,-0.437643621858166,0.135882547611377,Perfect Match
crRNA0666:1006-1028,0.090846905067142,0.572388840599367,1.04168986345949,0.242308841916733,-0.871142142523289,0.0639816835035446,-1.05304036982258,0.17125233538991,Perfect Match
crRNA0667:1007-1029,0.855842013454815,0.36399288522575,0.0676063977262046,0.438907105189941,-0.048414680208232,0.0467680672448496,0.167874629054865,0.0461725473444868,Perfect Match
crRNA0668:1008-1030,0.578920686818868,0.0422555074857618,0.237380931326679,1.37411667808013,-0.145138656343032,0.494496324847848,-0.0178555639219233,0.333291757351735,Perfect Match
crRNA0669:1009-1031,0.486851990984222,0.684176540144398,0.312603049604082,0.16483182149926,-0.390151091147813,-0.170549669306888,-0.108106366186374,-0.211908229490329,Perfect Match
crRNA0670:1010-1032,0.492696278081757,0.144252441773103,0.30742071845304,0.840876826771125,0.220459709496054,-0.598273660311115,-0.0404633740203024,-0.512017169821479,Perfect Match
crRNA0671:1011-1033,0.00223927669787296,0.0119899215089998,2.64989223918795,1.92118365996369,1.31199504081219,-1.0176702333358,1.28913893255561,-1.12931321869222,Perfect Match
crRNA0672:1012-1034,0.00581778653193348,0.0262737842587848,2.23524221806733,1.58047737052014,0.974604408146071,-0.546037551858783,0.952827318502426,-0.520084771778735,Perfect Match
crRNA0673:1033-1055,0.528746750773437,0.452185670283397,0.276752288412178,0.344683204519308,-0.157615503883473,0.0782249477836684,-0.0964175310563591,0.246958138967791,Perfect Match
crRNA0674:1034-1056,0.689182804340385,0.652487265223387,0.161665567081886,0.185427960153946,0.0753171219399533,-0.129999452643426,0.145654155344769,-0.307898954961017,Perfect Match
crRNA0675:1035-1057,0.119481569445799,0.345147351615327,0.922699081371111,0.461995454691327,0.422193760665219,-0.36557166843474,0.356062853530861,-0.3909215526761,Perfect Match
crRNA0676:1036-1058,0.152397717971602,0.29790329202409,0.817021536144456,0.52592469752347,0.357855110216626,-0.333967198802697,0.305428320238262,-0.502292016161842,Perfect Match
crRNA0677:1037-1059,0.0129083047440154,0.0169668060667358,1.88913079016293,1.77039990418455,1.44716718655406,-1.22594973046454,1.83190644503147,-1.62807573188447,Perfect Match
crRNA0678:1039-1061,0.00126062911761976,0.00744873267574712,2.89941266589552,2.12791761164753,1.66342131051485,-1.34934007117409,1.89366161951072,-1.5917018711013,Perfect Match
crRNA0679:1040-1062,0.000348947879859039,0.006572501878287,3.45723943602074,2.18226928110908,1.92343100580446,-1.20323485843329,2.05774763994682,-1.42547755268676,Perfect Match
crRNA0680:1041-1063,0.411446967206378,0.24423964436634,0.385686134531645,0.612183841078575,0.125996099238568,-0.35323102934729,0.520986539038479,-0.566247287623974,Perfect Match
crRNA0681:1042-1064,0.272130395200724,0.225526431343616,0.565222947633252,0.646802552171848,0.316892327580683,-0.275641864676848,0.578961443865002,-0.604463350076982,Perfect Match
crRNA0683:1046-1068,0.429372964211369,0.782789053487846,0.367165304714545,0.106355256140077,-0.227452018661584,-0.097950399433116,-0.565032453274283,-0.17179371574946,Perfect Match
crRNA0684:1048-1070,0.337447850743815,0.411789211560664,0.471793333600748,0.385325035622424,0.309476217152817,-0.330612239269566,0.494471780001611,-0.249107615492762,Perfect Match
crRNA0685:1049-1071,1,0.395636496700347,0,0.402703652402297,-0.015153666895748,0.0344162256510499,-0.143530662032288,-0.0136480900211091,Perfect Match
crRNA0686:1050-1072,0.115428191252379,0.382666044422668,0.937688109636776,0.417180072852885,-0.450529989969443,0.169115265999831,-0.499188747867368,0.166331103683177,Perfect Match
crRNA0687:1051-1073,0.535060041519606,0.328182789512616,0.271597481086138,0.483884197858441,0.0257099974980179,0.0982598894914675,0.322454768272089,0.0512984799934605,Perfect Match
crRNA0688:1053-1075,0.175056263842467,0.181113672711354,0.756822344747284,0.742048762502333,0.598458677462645,-0.414425768417068,0.756418728035598,-0.447640657693408,Perfect Match
crRNA0689:1054-1076,0.216294165587016,0.156334603576313,0.664955195251332,0.805944883280002,0.606497963758205,-0.245568159229504,0.653051314537619,-0.219199039451843,Perfect Match
crRNA0690:1055-1077,0.11782977406154,0.178187948742633,0.928744955077088,0.749121671632238,0.577693593497645,-0.420171368090036,0.670865468641938,-0.696133719315302,Perfect Match
crRNA0691:1056-1078,0.243554880630052,0.165955172435299,0.613403163117619,0.780009207099299,0.262660830794957,0.192612234897425,0.130022373761419,0.187145981720429,Perfect Match
crRNA0692:1057-1079,0.86357315043302,0.398872400455111,0.063700868885341,0.399166013188103,-0.156870783086532,0.225801669275892,-0.155631846549074,0.19738193050023,Perfect Match
crRNA0693:1058-1080,0.670015470588777,0.402783752039378,0.173915169368175,0.39492805684226,0.137754472006734,0.0787114406472491,0.288627101865588,0.130706939044351,Perfect Match
crRNA0694:1059-1081,0.0946705925571731,1,1.02378490456103,0,0.503016086659307,-0.0835894288892658,0.500476515606701,-0.00175639741366018,Perfect Match
crRNA0695:1060-1082,0.024718515868291,0.00115401953418482,1.60697760840365,2.93778683977918,0.912535051841198,-1.08449961737434,1.03112794936112,-1.0564473757147,Perfect Match
crRNA0696:1061-1083,0.0237165383795769,0.440761333463667,1.62494869947122,0.355796511706009,0.704248755023354,-0.0719386321151252,0.62448527400989,-0.0926831573169276,Perfect Match
crRNA0697:1062-1084,0.532108606338214,0.279178435003613,0.273999716728409,0.554118131609918,0.231382071548133,-0.147485052819064,0.167347310026534,-0.127286017707783,Perfect Match
crRNA0698:1064-1086,0.589053550082847,0.199202864590682,0.229845222278527,0.70070442059615,0.00346450980443713,0.262902085172716,0.06163003037799,0.29551032138392,Perfect Match
crRNA0699:1065-1087,0.320914036668633,0.238257997910311,0.493611286599073,0.622952511927766,0.210047823440342,-0.319835319098501,0.145755768920627,-0.342996236782758,Perfect Match
crRNA0700:1066-1088,0.163641943362152,0.276629430322823,0.78610537159332,0.558101617621946,0.521775526104805,-0.331167124611824,0.614931907701755,-0.315905450224312,Perfect Match
crRNA0701:1067-1089,0.797113863318813,0.895757625548828,0.0984796376013297,0.047809486014566,-0.208148602061253,-0.0679843026653525,-0.103581966195002,-0.182146987457728,Perfect Match
crRNA0702:1069-1091,0.146379560098608,0.415507273773321,0.834519562322216,0.381421369155524,-0.686190757726756,0.0258742498147778,-0.453813301392633,0.0502985409550202,Perfect Match
crRNA0703:1070-1092,0.164504366156637,0.033947257787427,0.78382257082908,1.46919530167473,0.598735376730551,-0.783370109110045,0.775909173770527,-0.599760900349488,Perfect Match
crRNA0705:1072-1094,0.0207443965544124,0.0627275066988172,1.68309919409124,1.20254197451376,0.99160175637823,-0.65834378533397,0.844200055161107,-0.773494609678836,Perfect Match
crRNA0706:1073-1095,0.00131118320379477,0.000169073247295943,2.88233662269714,3.77192510600906,1.62184316064651,-1.74013953766722,1.77450165153165,-1.46177833107232,Perfect Match
crRNA0707:1075-1097,0.21861165447522,0.0530439472537119,0.660326688958328,1.27536416547205,0.327089883918059,-0.850062456924061,0.650841032823705,-0.814955776018338,Perfect Match
crRNA0708:1076-1098,0.0734415240643346,0.398195570447511,1.13405831919975,0.399903575400782,-0.643958604379994,-0.236183457623261,-0.761724207817551,-0.402906114585845,Perfect Match
crRNA0709:1077-1099,0.389454688468031,0.274095988639999,0.409543063519061,0.562097320258608,0.112176952733315,-0.478112755862627,0.492599184440731,-0.479732117717991,Perfect Match
crRNA0710:1078-1100,0.758350423671276,0.363688666063943,0.120130066268298,0.439270233018935,-0.0478087996178512,-0.284003576854223,0.192004026418802,-0.437346913109455,Perfect Match
crRNA0711:1079-1101,0.155932377731343,0.0837519338235971,0.807063698729702,1.07700515636012,0.624237007430115,-0.802630182785838,0.748197906980879,-0.799681688435624,Perfect Match
crRNA0712:1081-1103,0.0107789091556851,0.00976907613720576,1.9674251882808,2.01014650562463,1.30766582656014,-1.06502180182383,1.31183780972272,-1.17742599415681,Perfect Match
crRNA0713:1082-1104,0.0741587079806032,0.00180282399300691,1.12983784523064,2.74404667072466,0.750145063768181,-1.08198657080206,0.598784695784063,-0.937836615679603,Perfect Match
crRNA0714:1083-1105,0.382159713027016,1,0.417755097846825,0,-0.218901244459803,-0.0210454729758867,-0.272504153612419,0.100768164830796,Perfect Match
crRNA0715:1084-1106,0.460869085109511,0.227020099430805,0.336422423176518,0.643935690448029,-0.303198012579148,0.125390700684776,-0.439036436241045,0.363901670550389,Perfect Match
crRNA0716:1085-1107,0.145905072429291,0.308592582922967,0.835929609479011,0.510614516491723,-0.657962626784917,0.162571417043392,-0.343107320229331,0.287970988960232,Perfect Match
crRNA0717:1086-1108,0.746055597295267,0.353457677811118,0.127228806979294,0.451662580151257,-0.0222156020928351,0.12719830933188,0.0707415923715525,0.275298649233313,Perfect Match
crRNA0718:1087-1109,0.279015633300579,0.255616632468372,0.554371462439791,0.592410890911825,-0.370508423906785,0.12331901777221,-0.718896761770859,0.0476380050644268,Perfect Match
crRNA0719:1088-1110,1,0.442745252474068,0,0.353846087021838,0.0361078333704336,0.140857912172105,-0.0171755372846862,0.188833602220947,Perfect Match
crRNA0720:1089-1111,0.419328006492664,0.199366129651852,0.377446130539353,0.700348622126406,-0.169966811371331,0.14011352218524,-0.0273436119797518,0.44462190571444,Perfect Match
crRNA0721:1090-1112,0.930412875695222,0.284012338703049,0.0313242881713817,0.546662791945055,0.121149711485516,0.136066301663407,-0.0207414994503269,-0.112098304367151,Perfect Match
crRNA0722:1092-1114,0.805970713257221,0.910939637834712,0.0936807389664566,0.0405104000015685,-0.0785975567418978,0.0303236904906673,-0.213753191230443,0.007980048446621,Perfect Match
crRNA0723:1093-1115,0.240503806661143,0.902927901728802,0.618878045282475,0.0443469264654759,-0.432860314283066,0.0662294168319065,-0.0294867713255063,-0.011230115189989,Perfect Match
crRNA0724:1094-1116,0.316566834073543,1,0.499534587052138,0,0.330398819414497,-0.00569497989219864,0.520096566677146,0.0275953248087874,Perfect Match
crRNA0725:1095-1117,0.0018668995225906,0.110661238658571,2.728879055355,0.956004472929281,1.82528249988266,-0.611426694811668,2.13148893294483,-0.767545639517394,Perfect Match
crRNA0726:1096-1118,0.050991946900439,0.0487903327206272,1.29249840611498,1.31166622025134,0.636393079051328,-0.455709773664563,0.567701665371069,-0.442410392358584,Perfect Match
crRNA0727:1098-1120,0.508872557285207,0.557617835732957,0.29339096932903,0.253663343524604,-0.091605450730595,-0.18656138801091,-0.0367480084703663,-0.28596961936448,Perfect Match
crRNA0728:1099-1121,0.00557238171237901,0.101024302536013,2.25395914172728,0.995574139210544,0.923425561238559,-0.512783470805189,0.913320275016911,-0.501851782220453,Perfect Match
crRNA0729:1100-1122,0.424221529170459,0.114975891236145,0.372407294889068,0.939393215305222,0.258574597247997,-0.332317985452535,0.470993647850826,-0.349205570720663,Perfect Match
crRNA0730:1101-1123,0.443739440544336,0.0598042486243752,0.352871968512378,1.22326796168754,-0.131864501605935,0.318931338778986,-0.0859383271672359,0.268668554417404,Perfect Match
crRNA0731:1102-1124,0.923856759235068,0.214450759363941,0.0343953594034466,0.668672411597977,0.089625758699579,0.172013538383535,0.0759717184350474,0.20873451351099,Perfect Match
crRNA0732:1103-1125,0.966679711349571,1,0.0147173962735553,0,-0.0669618826006271,-0.0879562930630466,-0.204343676546754,0.126604792475868,Perfect Match
crRNA0733:1104-1126,0.221070665998241,0.70531911984246,0.65546888039854,0.151614343109139,-0.486784352807676,-0.0263514413327465,-0.423114914596188,0.0481108875354701,Perfect Match
crRNA0734:1106-1128,0.364428978891741,0.234661300655781,0.438387095825341,0.629558526496139,0.509362886628734,-0.344081151340202,0.53781054136853,-0.247126170415866,Perfect Match
crRNA0735:1107-1129,0.0349429814696266,0.266238318373213,1.45664004209593,0.574729438491611,0.684019609115518,-0.242405121529351,0.731071665289939,-0.532223695859904,Perfect Match
crRNA0736:1108-1130,0.0995477223836544,0.623502609517548,1.00196867202559,0.20516172454839,-0.432870289073456,-0.117973848693558,-0.351465145144672,-0.239377883144028,Perfect Match
crRNA0737:1109-1131,0.822673613477773,0.688515853285701,0.0847724320784836,0.162086055530173,-0.171792484648628,-0.126721672275429,-0.248025702452236,-0.00165819873488418,Perfect Match
crRNA0738:1110-1132,0.00853546471231781,0.00153827780486897,2.06877282879633,2.81296522615573,1.20759058815261,-1.34106223138833,1.0042339136307,-1.51301117881853,Perfect Match
crRNA0739:1111-1133,0.115786529092963,0.00296456729744712,0.936341964623273,2.52803868646316,0.706029455103488,-1.04662192682191,0.354796992848419,-1.02843230166242,Perfect Match
crRNA0740:1112-1134,0.0160509047038654,3.44744473618674e-06,1.79450048370626,5.46250268699737,1.38268584546257,-2.26639243760227,1.40792354787026,-2.47953002285553,Perfect Match
crRNA0741:1113-1135,0.000878390310354701,0.0103670217494119,3.0563124636302,1.98434599033888,1.43300800040912,-0.929618741948104,1.46983670762029,-0.713831573304138,Perfect Match
crRNA0742:1116-1138,0.00149314788026659,0.0354942191229038,2.82589717793919,1.44984237391564,1.3309374433128,-0.915378415663789,1.41548325744389,-0.719453925441285,Perfect Match
crRNA0743:1117-1139,0.128323221793106,0.215188816441142,0.89169474515247,0.667180303099089,0.763773576692802,-0.533656052275982,0.894889954574511,-0.616033739212989,Perfect Match
crRNA0744:1118-1140,0.0323590017016506,0.269445528889619,1.49000488514852,0.569529018580024,0.965724100649209,-0.395092359834088,1.03661630743404,-0.528742823462183,Perfect Match
crRNA0745:1120-1142,0.00724901547781355,0.210190274070278,2.13972097295823,0.677387383528199,1.02666149700591,-0.544313553896459,0.899948885778896,-0.540119566762072,Perfect Match
crRNA0746:1121-1143,0.781778568317684,0.366614672678811,0.106916239492089,0.435790157660967,0.0298225223408031,-0.18384229971968,0.0897803483652174,-0.229100340470801,Perfect Match
crRNA0747:1123-1145,0.617748192895552,0.401851742184909,0.209188516369651,0.395934144495119,-0.0979924408092731,0.0802627072871722,0.00752836612263709,0.0467315096635244,Perfect Match
crRNA0748:1124-1146,0.651738687207215,0.617748192895552,0.185926498519621,0.209188516369651,0.163843656450328,-0.170202838007271,0.24883621736723,-0.0781918912226529,Perfect Match
crRNA0749:1125-1147,0.00366658282274658,0.000190863908280684,2.43573850048003,3.71927618745986,1.4384156980218,-1.55572325804389,1.66760268522468,-1.55096203101648,Perfect Match
crRNA0750:1126-1148,0.00435645838804659,0.00138420360631105,2.36086642989757,2.85880002361213,1.11096112375412,-1.16855139130698,0.984297454167452,-1.13330309938219,Perfect Match
crRNA0751:1127-1149,0.665255634861007,0.305534930958943,0.177011438191564,0.514939130902628,-0.234606159538777,-0.284697085752257,-0.318141047535078,-0.232857957160362,Perfect Match
crRNA0752:1128-1150,0.28395375298323,0.26131089953105,0.546752386923694,0.582842475050832,0.223358126602952,-0.174897652598531,0.115769404999691,-0.134186013363296,Perfect Match
crRNA0753:1129-1151,0.0317549827401989,0.194208012111316,1.49818811897713,0.711732857105895,0.944415619016222,-0.510970783488546,1.0752408219677,-0.63965560724499,Perfect Match
crRNA0754:1130-1152,0.0563425575822249,0.0679984100556018,1.24916344278445,1.16750124188422,0.560308803584087,-0.713188247467712,0.460296804756617,-0.883840342756633,Perfect Match
crRNA0755:1131-1153,0.000214450759363941,0.00992621646523646,3.66867241159798,2.00321625819041,2.02244549800836,-1.08496808477408,2.20949572834312,-0.977203918136933,Perfect Match
crRNA0756:1133-1155,0.0104894656303582,0.00882437029297449,1.9792466357052,2.05431627608675,1.05766190786028,-1.04203610895809,1.118938964259,-0.987053662544596,Perfect Match
crRNA0757:1134-1156,0.131446402531586,0.162773793868661,0.881251295309316,0.788415514031292,0.709395810867271,-0.540401846842024,0.883982981232345,-0.730840460528086,Perfect Match
crRNA0758:1135-1157,0.0132884025402925,0.0156195487995543,1.8765272244474,1.80633151570161,0.889725697153427,-0.824993914627793,0.808247915481729,-0.902482672829448,Perfect Match
crRNA0759:1136-1158,0.153400365743404,0.0613872211769627,0.814173604923199,1.21192202543752,0.586025588550097,-0.671460401528298,0.81217670539186,-0.80659060845076,Perfect Match
crRNA0760:1137-1159,0.0177973821245617,0.103154087845354,1.74964387479618,0.986513556895843,0.922336858380069,-0.776887788987595,1.00646320950336,-0.899129169626095,Perfect Match
crRNA0761:1138-1160,0.00908244857118351,0.334735332488138,2.04179705262456,0.475298443917222,0.841504131269997,-0.394959268541199,0.78352446590702,-0.503077211026789,Perfect Match
crRNA0762:1139-1161,1.97254869729596e-06,5.2560466268423e-06,5.70497226634117,5.27934079076743,2.48987788168607,-1.96736636264641,2.47579494584436,-1.87156238010772,Perfect Match
crRNA0763:1140-1162,5.64759698750368e-07,3.61446207200235e-05,6.24813630210287,4.44195632811898,2.67206255189812,-2.09564927535191,2.70615539932753,-2.12633466411028,Perfect Match
crRNA0764:1141-1163,1.48200503177758e-06,3.07171014797388e-06,5.82915032181585,5.51261976750593,2.62212508435558,-2.12405981124969,2.66028574301078,-2.161203547006,Perfect Match
crRNA0765:1142-1164,8.28790473325853e-06,2.40415950647257e-06,5.08155524964251,5.61903672199258,2.41481603743586,-2.25068860449516,2.37270733923876,-1.84479072348553,Perfect Match
crRNA0766:1143-1165,2.4573681183791e-05,0.000328182789512616,4.60952978051398,3.48388419785844,2.33199455067099,-1.68643163747009,2.34077728556628,-1.23046656073665,Perfect Match
crRNA0767:1144-1166,6.89850185963843e-07,4.24714391386537e-05,6.16124521429692,4.37190302275345,2.70391860223304,-2.27185229134399,2.65970332618464,-2.33503117501675,Perfect Match
crRNA0768:1145-1167,0.000481579271800773,0.00370739784338628,3.31733221430895,2.43093080703319,1.58788517404939,-1.23223550959608,1.57317714240235,-1.03146978804743,Perfect Match
crRNA0769:1146-1168,0.00364628813005977,0.00249741411734528,2.43814901633083,2.60250943763826,1.51734098111661,-1.31588284121936,1.76601902119852,-1.24089014507076,Perfect Match
crRNA0770:1147-1169,4.63213640226112e-05,0.00364628813005977,4.33421866044705,2.43814901633083,2.25395351049485,-1.29568709329992,2.16643457668624,-1.01930530447946,Perfect Match
